458.85,291.58,108,2,80030042,100
458.85,291.58,216,2,80030043,100
458.85,291.58,324,2,80030044,100
594.03,346.33,0,2,80030051,100
594.03,346.33,108,2,80030052,100
594.03,346.33,216,2,80030053,100
594.03,346.33,324,2,80030054,100
458.85,345.84,0,2,80030061,100
458.85,345.84,108,2,80030062,100
458.85,345.84,216,2,80030063,100
458.85,345.84,324,2,80030064,100
594.03,400.67,0,2,80030071,100
594.03,400.67,108,2,80030072,100
594.03,400.67,216,2,80030073,100
594.03,400.67,324,2,80030074,100
458.85,443.02,0,2,80030081,100
458.85,443.02,108,2,80030082,100
458.85,443.02,216,2,80030083,100
458.85,443.02,324,2,80030084,100
594.03,455.01,0,2,80030091,100
594.03,455.01,108,2,80030092,100
594.03,455.01,216,2,80030093,100
594.03,455.01,324,2,80030094,100
458.85,497.28,0,2,80030101,100
458.85,497.28,108,2,80030102,100
458.85,497.28,216,2,80030103,100
458.85,497.28,324,2,80030104,100
594.03,509.35,0,2,80030111,100
594.03,509.35,108,2,80030112,100
594.03,509.35,216,2,80030113,100
594.03,509.35,324,2,80030114,100
458.85,551.54,0,2,80030121,100
458.85,551.54,108,2,80030122,100
458.85,551.54,216,2,80030123,100
458.85,551.54,324,2,80030124,100
594.03,563.69,0,2,80030131,100
594.03,563.69,108,2,80030132,100
594.03,563.69,216,2,80030133,100
594.03,563.69,324,2,80030134,100
458.85,605.80,0,2,80030141,100
458.85,605.80,108,2,80030142,100
458.85,605.80,216,2,80030143,100
458.85,605.80,324,2,80030144,100
594.03,618.03,0,2,80030151,100
594.03,618.03,108,2,80030152,100
594.03,618.03,216,2,80030153,100
594.03,618.03,324,2,80030154,100
458.85,660.06,0,2,80030161,100
458.85,660.06,108,2,80030162,100
458.85,660.06,216,2,80030163,100
458.85,660.06,324,2,80030164,100
594.03,672.37,0,2,80030171,100
594.03,672.37,108,2,80030172,100
594.03,672.37,216,2,80030173,100
594.03,672.37,324,2,80030174,100
458.85,714.32,0,2,80030181,100
458.85,714.32,108,2,80030182,100
458.85,714.32,216,2,80030183,100
458.85,714.32,324,2,80030184,100
594.03,726.71,0,2,80030191,100
594.03,726.71,108,2,80030192,100
594.03,726.71,216,2,80030193,100
594.03,726.71,324,2,80030194,100
458.85,768.58,0,2,80030201,100
458.85,768.58,108,2,80030202,100
458.85,768.58,216,2,80030203,100
458.85,768.58,324,2,80030204,100
594.03,781.05,0,2,80030211,100
594.03,781.05,108,2,80030212,100
594.03,781.05,216,2,80030213,100
594.03,781.05,324,2,80030214,100
458.85,841.17,0,2,80030221,100
458.85,841.17,108,2,80030222,100
458.85,841.17,216,2,80030223,100
458.85,841.17,324,2,80030224,100
594.03,835.39,0,2,80030231,100
594.03,835.39,108,2,80030232,100
594.03,835.39,216,2,80030233,100
594.03,835.39,324,2,80030234,100
458.85,895.43,0,2,80030241,100
458.85,895.43,108,2,80030242,100
458.85,895.43,216,2,80030243,100
458.85,895.43,324,2,80030244,100
594.03,889.73,0,2,80030251,100
594.03,889.73,108,2,80030252,100
594.03,889.73,216,2,80030253,100
594.03,889.73,324,2,80030254,100
458.85,949.69,0,2,80030261,100
458.85,949.69,108,2,80030262,100
458.85,949.69,216,2,80030263,100
458.85,949.69,324,2,80030264,100
594.03,944.07,0,2,80030271,100
594.03,944.07,108,2,80030272,100
594.03,944.07,216,2,80030273,100
594.03,944.07,324,2,80030274,100
458.85,1003.95,0,2,80030281,100
458.85,1003.95,108,2,80030282,100
458.85,1003.95,216,2,80030283,100
458.85,1003.95,324,2,80030284,100
594.03,998.41,0,2,80030291,100
594.03,998.41,108,2,80030292,100
594.03,998.41,216,2,80030293,100
594.03,998.41,324,2,80030294,100
458.85,1058.21,0,2,80030301,100
458.85,1058.21,108,2,80030302,100
458.85,1058.21,216,2,80030303,100
458.85,1058.21,324,2,80030304,100
594.03,1052.75,0,2,80030311,100
594.03,1052.75,108,2,80030312,100
594.03,1052.75,216,2,80030313,100
594.03,1052.75,324,2,80030314,100
458.85,1112.47,0,2,80030321,100
458.85,1112.47,108,2,80030322,100
458.85,1112.47,216,2,80030323,100
458.85,1112.47,324,2,80030324,100
594.03,1107.09,0,2,80030331,100
594.03,1107.09,108,2,80030332,100
594.03,1107.09,216,2,80030333,100
594.03,1107.09,324,2,80030334,100
458.85,1166.73,0,2,80030341,100
458.85,1166.73,108,2,80030342,100
458.85,1166.73,216,2,80030343,100
458.85,1166.73,324,2,80030344,100
594.03,1161.43,0,2,80030351,100
594.03,1161.43,108,2,80030352,100
594.03,1161.43,216,2,80030353,100
594.03,1161.43,324,2,80030354,100
458.85,1241.10,0,2,80030361,100
458.85,1241.10,108,2,80030362,100
458.85,1241.10,216,2,80030363,100
458.85,1241.10,324,2,80030364,100
594.03,1215.77,0,2,80030371,100
594.03,1215.77,108,2,80030372,100
594.03,1215.77,216,2,80030373,100
594.03,1215.77,324,2,80030374,100
458.85,1295.36,0,2,80030381,100
458.85,1295.36,108,2,80030382,100
458.85,1295.36,216,2,80030383,100
458.85,1295.36,324,2,80030384,100
594.03,1270.11,0,2,80030391,100
594.03,1270.11,108,2,80030392,100
594.03,1270.11,216,2,80030393,100
594.03,1270.11,324,2,80030394,100
458.85,1349.62,0,2,80030401,100
458.85,1349.62,108,2,80030402,100
458.85,1349.62,216,2,80030403,100
458.85,1349.62,324,2,80030404,100
594.03,1324.45,0,2,80030411,100
594.03,1324.45,108,2,80030412,100
594.03,1324.45,216,2,80030413,100
594.03,1324.45,324,2,80030414,100
458.85,1403.88,0,2,80030421,100
458.85,1403.88,108,2,80030422,100
458.85,1403.88,216,2,80030423,100
458.85,1403.88,324,2,80030424,100
594.03,1378.79,0,2,80030431,100
594.03,1378.79,108,2,80030432,100
594.03,1378.79,216,2,80030433,100
594.03,1378.79,324,2,80030434,100
458.85,1458.14,0,2,80030441,100
458.85,1458.14,108,2,80030442,100
458.85,1458.14,216,2,80030443,100
458.85,1458.14,324,2,80030444,100
594.03,1433.13,0,2,80030451,100
594.03,1433.13,108,2,80030452,100
594.03,1433.13,216,2,80030453,100
594.03,1433.13,324,2,80030454,100
458.85,1512.40,0,2,80030461,100
458.85,1512.40,108,2,80030462,100
458.85,1512.40,216,2,80030463,100
458.85,1512.40,324,2,80030464,100
594.03,1487.47,0,2,80030471,100
594.03,1487.47,108,2,80030472,100
594.03,1487.47,216,2,80030473,100
594.03,1487.47,324,2,80030474,100
458.85,1566.66,0,2,80030481,100
458.85,1566.66,108,2,80030482,100
458.85,1566.66,216,2,80030483,100
458.85,1566.66,324,2,80030484,100
594.03,1541.81,0,2,80030491,100
594.03,1541.81,108,2,80030492,100
594.03,1541.81,216,2,80030493,100
594.03,1541.81,324,2,80030494,100
458.85,1638.72,0,2,80030501,100
458.85,1638.72,108,2,80030502,100
458.85,1638.72,216,2,80030503,100
458.85,1638.72,324,2,80030504,100
594.03,1596.15,0,2,80030511,100
594.03,1596.15,108,2,80030512,100
594.03,1596.15,216,2,80030513,100
594.03,1596.15,324,2,80030514,100
458.85,1692.98,0,2,80030521,100
458.85,1692.98,108,2,80030522,100
458.85,1692.98,216,2,80030523,100
458.85,1692.98,324,2,80030524,100
594.03,1647.50,0,2,80030531,100
594.03,1647.50,108,2,80030532,100
594.03,1647.50,216,2,80030533,100
594.03,1647.50,324,2,80030534,100
458.85,1747.24,0,2,80030541,100
458.85,1747.24,108,2,80030542,100
458.85,1747.24,216,2,80030543,100
458.85,1747.24,324,2,80030544,100
594.03,1711.94,0,2,80030551,100
594.03,1711.94,108,2,80030552,100
594.03,1711.94,216,2,80030553,100
594.03,1711.94,324,2,80030554,100
458.85,1801.50,0,2,80030561,100
458.85,1801.50,108,2,80030562,100
458.85,1801.50,216,2,80030563,100
458.85,1801.50,324,2,80030564,100
594.03,1766.28,0,2,80030571,100
594.03,1766.28,108,2,80030572,100
594.03,1766.28,216,2,80030573,100
594.03,1766.28,324,2,80030574,100
458.85,1855.76,0,2,80030581,100
458.85,1855.76,108,2,80030582,100
458.85,1855.76,216,2,80030583,100
458.85,1855.76,324,2,80030584,100
594.03,1820.62,0,2,80030591,100
594.03,1820.62,108,2,80030592,100
594.03,1820.62,216,2,80030593,100
594.03,1820.62,324,2,80030594,100
458.85,1910.02,0,2,80030601,100
458.85,1910.02,108,2,80030602,100
458.85,1910.02,216,2,80030603,100
458.85,1910.02,324,2,80030604,100
594.03,1874.96,0,2,80030611,100
594.03,1874.96,108,2,80030612,100
594.03,1874.96,216,2,80030613,100
594.03,1874.96,324,2,80030614,100
458.85,1964.28,0,2,80030621,100
458.85,1964.28,108,2,80030622,100
458.85,1964.28,216,2,80030623,100
458.85,1964.28,324,2,80030624,100
594.03,1929.30,0,2,80030631,100
594.03,1929.30,108,2,80030632,100
594.03,1929.30,216,2,80030633,100
594.03,1929.30,324,2,80030634,100
458.85,2038.22,0,2,80030641,100
458.85,2038.22,108,2,80030642,100
458.85,2038.22,216,2,80030643,100
458.85,2038.22,324,2,80030644,100
594.03,1983.64,0,2,80030651,100
594.03,1983.64,108,2,80030652,100
594.03,1983.64,216,2,80030653,100
594.03,1983.64,324,2,80030654,100
458.85,2092.48,0,2,80030661,100
458.85,2092.48,108,2,80030662,100
458.85,2092.48,216,2,80030663,100
458.85,2092.48,324,2,80030664,100
594.03,2037.98,0,2,80030671,100
594.03,2037.98,108,2,80030672,100
594.03,2037.98,216,2,80030673,100
594.03,2037.98,324,2,80030674,100
458.85,2146.74,0,2,80030681,100
458.85,2146.74,108,2,80030682,100
458.85,2146.74,216,2,80030683,100
458.85,2146.74,324,2,80030684,100
594.03,2092.32,0,2,80030691,100
594.03,2092.32,108,2,80030692,100
594.03,2092.32,216,2,80030693,100
594.03,2092.32,324,2,80030694,100
458.85,2201.00,0,2,80030701,100
458.85,2201.00,108,2,80030702,100
458.85,2201.00,216,2,80030703,100
458.85,2201.00,324,2,80030704,100
594.03,2146.66,0,2,80030711,100
594.03,2146.66,108,2,80030712,100
594.03,2146.66,216,2,80030713,100
594.03,2146.66,324,2,80030714,100
458.85,2255.26,0,2,80030721,100
458.85,2255.26,108,2,80030722,100
458.85,2255.26,216,2,80030723,100
458.85,2255.26,324,2,80030724,100
594.03,2201.00,0,2,80030731,100
594.03,2201.00,108,2,80030732,100
594.03,2201.00,216,2,80030733,100
594.03,2201.00,324,2,80030734,100
458.85,2309.52,0,2,80030741,100
458.85,2309.52,108,2,80030742,100
458.85,2309.52,216,2,80030743,100
458.85,2309.52,324,2,80030744,100
594.03,2255.34,0,2,80030751,100
594.03,2255.34,108,2,80030752,100
594.03,2255.34,216,2,80030753,100
594.03,2255.34,324,2,80030754,100
458.85,2363.78,0,2,80030761,100
458.85,2363.78,108,2,80030762,100
458.85,2363.78,216,2,80030763,100
458.85,2363.78,324,2,80030764,100
594.03,2309.68,0,2,80030771,100
594.03,2309.68,108,2,80030772,100
594.03,2309.68,216,2,80030773,100
594.03,2309.68,324,2,80030774,100
458.85,2433.72,0,2,80030781,100
458.85,2433.72,108,2,80030782,100
458.85,2433.72,216,2,80030783,100
458.85,2433.72,324,2,80030784,100
594.03,2364.02,0,2,80030791,100
594.03,2364.02,108,2,80030792,100
594.03,2364.02,216,2,80030793,100
594.03,2364.02,324,2,80030794,100
458.85,2487.98,0,2,80030801,100
458.85,2487.98,108,2,80030802,100
458.85,2487.98,216,2,80030803,100
458.85,2487.98,324,2,80030804,100
594.03,2418.36,0,2,80030811,100
594.03,2418.36,108,2,80030812,100
594.03,2418.36,216,2,80030813,100
594.03,2418.36,324,2,80030814,100
458.85,2542.24,0,2,80030821,100
458.85,2542.24,108,2,80030822,100
458.85,2542.24,216,2,80030823,100
458.85,2542.24,324,2,80030824,100
594.03,2472.70,0,2,80030831,100
594.03,2472.70,108,2,80030832,100
594.03,2472.70,216,2,80030833,100
594.03,2472.70,324,2,80030834,100
458.85,2596.50,0,2,80030841,100
458.85,2596.50,108,2,80030842,100
458.85,2596.50,216,2,80030843,100
458.85,2596.50,324,2,80030844,100
594.03,2527.04,0,2,80030851,100
594.03,2527.04,108,2,80030852,100
594.03,2527.04,216,2,80030853,100
594.03,2527.04,324,2,80030854,100
458.85,2650.76,0,2,80030861,100
458.85,2650.76,108,2,80030862,100
458.85,2650.76,216,2,80030863,100
458.85,2650.76,324,2,80030864,100
594.03,2581.38,0,2,80030871,100
594.03,2581.38,108,2,80030872,100
594.03,2581.38,216,2,80030873,100
594.03,2581.38,324,2,80030874,100
458.85,2705.02,0,2,80030881,100
458.85,2705.02,108,2,80030882,100
458.85,2705.02,216,2,80030883,100
458.85,2705.02,324,2,80030884,100
594.03,2635.72,0,2,80030891,100
594.03,2635.72,108,2,80030892,100
594.03,2635.72,216,2,80030893,100
594.03,2635.72,324,2,80030894,100
458.85,2759.28,0,2,80030901,100
458.85,2759.28,108,2,80030902,100
458.85,2759.28,216,2,80030903,100
458.85,2759.28,324,2,80030904,100
594.03,2690.06,0,2,80030911,100
594.03,2690.06,108,2,80030912,100
594.03,2690.06,216,2,80030913,100
594.03,2690.06,324,2,80030914,100
458.85,2832.85,0,2,80030921,100
458.85,2832.85,108,2,80030922,100
458.85,2832.85,216,2,80030923,100
458.85,2832.85,324,2,80030924,100
594.03,2744.40,0,2,80030931,100
594.03,2744.40,108,2,80030932,100
594.03,2744.40,216,2,80030933,100
594.03,2744.40,324,2,80030934,100
458.85,2887.11,0,2,80030941,100
458.85,2887.11,108,2,80030942,100
458.85,2887.11,216,2,80030943,100
458.85,2887.11,324,2,80030944,100
594.03,2798.74,0,2,80030951,100
594.03,2798.74,108,2,80030952,100
594.03,2798.74,216,2,80030953,100
594.03,2798.74,324,2,80030954,100
458.85,2941.37,0,2,80030961,100
458.85,2941.37,108,2,80030962,100
458.85,2941.37,216,2,80030963,100
458.85,2941.37,324,2,80030964,100
594.03,2853.07,0,2,80030971,100
594.03,2853.07,108,2,80030972,100
594.03,2853.07,216,2,80030973,100
594.03,2853.07,324,2,80030974,100
458.85,2995.63,0,2,80030981,100
458.85,2995.63,108,2,80030982,100
458.85,2995.63,216,2,80030983,100
458.85,2995.63,324,2,80030984,100
594.03,2907.41,0,2,80030991,100
594.03,2907.41,108,2,80030992,100
594.03,2907.41,216,2,80030993,100
594.03,2907.41,324,2,80030994,100
458.85,3049.89,0,2,80031001,100
458.85,3049.89,108,2,80031002,100
458.85,3049.89,216,2,80031003,100
458.85,3049.89,324,2,80031004,100
594.03,2961.75,0,2,80031011,100
594.03,2961.75,108,2,80031012,100
594.03,2961.75,216,2,80031013,100
594.03,2961.75,324,2,80031014,100
458.85,3104.15,0,2,80031021,100
458.85,3104.15,108,2,80031022,100
458.85,3104.15,216,2,80031023,100
458.85,3104.15,324,2,80031024,100
594.03,3016.09,0,2,80031031,100
594.03,3016.09,108,2,80031032,100
594.03,3016.09,216,2,80031033,100
594.03,3016.09,324,2,80031034,100
458.85,3158.41,0,2,80031041,100
458.85,3158.41,108,2,80031042,100
458.85,3158.41,216,2,80031043,100
458.85,3158.41,324,2,80031044,100
594.03,3070.43,0,2,80031051,100
594.03,3070.43,108,2,80031052,100
594.03,3070.43,216,2,80031053,100
594.03,3070.43,324,2,80031054,100
458.85,3229.61,0,2,80031061,100
458.85,3229.61,108,2,80031062,100
458.85,3229.61,216,2,80031063,100
458.85,3229.61,324,2,80031064,100
594.03,3124.77,0,2,80031071,100
594.03,3124.77,108,2,80031072,100
594.03,3124.77,216,2,80031073,100
594.03,3124.77,324,2,80031074,100
458.85,3283.87,0,2,80031081,100
458.85,3283.87,108,2,80031082,100
458.85,3283.87,216,2,80031083,100
458.85,3283.87,324,2,80031084,100
594.03,3179.11,0,2,80031091,100
594.03,3179.11,108,2,80031092,100
594.03,3179.11,216,2,80031093,100
594.03,3179.11,324,2,80031094,100
458.85,3338.13,0,2,80031101,100
458.85,3338.13,108,2,80031102,100
458.85,3338.13,216,2,80031103,100
458.85,3338.13,324,2,80031104,100
594.03,3233.45,0,2,80031111,100
594.03,3233.45,108,2,80031112,100
594.03,3233.45,216,2,80031113,100
594.03,3233.45,324,2,80031114,100
458.85,3392.39,0,2,80031121,100
458.85,3392.39,108,2,80031122,100
458.85,3392.39,216,2,80031123,100
458.85,3392.39,324,2,80031124,100
594.03,3287.79,0,2,80031131,100
594.03,3287.79,108,2,80031132,100
594.03,3287.79,216,2,80031133,100
594.03,3287.79,324,2,80031134,100
458.85,3465.22,0,2,80031141,100
458.85,3465.22,108,2,80031142,100
458.85,3465.22,216,2,80031143,100
458.85,3465.22,324,2,80031144,100
594.03,3342.13,0,2,80031151,100
594.03,3342.13,108,2,80031152,100
594.03,3342.13,216,2,80031153,100
594.03,3342.13,324,2,80031154,100
458.85,3519.48,0,2,80031161,100
458.85,3519.48,108,2,80031162,100
458.85,3519.48,216,2,80031163,100
458.85,3519.48,324,2,80031164,100
594.03,3396.47,0,2,80031171,100
594.03,3396.47,108,2,80031172,100
594.03,3396.47,216,2,80031173,100
594.03,3396.47,324,2,80031174,100
458.85,3573.74,0,2,80031181,100
458.85,3573.74,108,2,80031182,100
458.85,3573.74,216,2,80031183,100
458.85,3573.74,324,2,80031184,100
594.03,3450.81,0,2,80031191,100
594.03,3450.81,108,2,80031192,100
594.03,3450.81,216,2,80031193,100
594.03,3450.81,324,2,80031194,100
458.85,3628.00,0,2,80031201,100
458.85,3628.00,108,2,80031202,100
458.85,3628.00,216,2,80031203,100
458.85,3628.00,324,2,80031204,100
594.03,3505.15,0,2,80031211,100
594.03,3505.15,108,2,80031212,100
594.03,3505.15,216,2,80031213,100
594.03,3505.15,324,2,80031214,100
458.85,3682.26,0,2,80031221,100
458.85,3682.26,108,2,80031222,100
458.85,3682.26,216,2,80031223,100
458.85,3682.26,324,2,80031224,100
594.03,3559.49,0,2,80031231,100
594.03,3559.49,108,2,80031232,100
594.03,3559.49,216,2,80031233,100
594.03,3559.49,324,2,80031234,100
458.85,3736.52,0,2,80031241,100
458.85,3736.52,108,2,80031242,100
458.85,3736.52,216,2,80031243,100
458.85,3736.52,324,2,80031244,100
594.03,3613.83,0,2,80031251,100
594.03,3613.83,108,2,80031252,100
594.03,3613.83,216,2,80031253,100
594.03,3613.83,324,2,80031254,100
458.85,3790.78,0,2,80031261,100
458.85,3790.78,108,2,80031262,100
458.85,3790.78,216,2,80031263,100
458.85,3790.78,324,2,80031264,100
594.03,3668.17,0,2,80031271,100
594.03,3668.17,108,2,80031272,100
594.03,3668.17,216,2,80031273,100
594.03,3668.17,324,2,80031274,100
458.85,3888.54,0,2,80031281,100
458.85,3888.54,108,2,80031282,100
458.85,3888.54,216,2,80031283,100
458.85,3888.54,324,2,80031284,100
594.03,3722.51,0,2,80031291,100
594.03,3722.51,108,2,80031292,100
594.03,3722.51,216,2,80031293,100
594.03,3722.51,324,2,80031294,100
458.85,3942.80,0,2,80031301,100
458.85,3942.80,108,2,80031302,100
458.85,3942.80,216,2,80031303,100
458.85,3942.80,324,2,80031304,100
594.03,3776.85,0,2,80031311,100
594.03,3776.85,108,2,80031312,100
594.03,3776.85,216,2,80031313,100
594.03,3776.85,324,2,80031314,100
594.03,3831.19,0,2,80031331,100
594.03,3831.19,108,2,80031332,100
594.03,3831.19,216,2,80031333,100
594.03,3831.19,324,2,80031334,100
594.03,3885.53,0,2,80031351,100
594.03,3885.53,108,2,80031352,100
594.03,3885.53,216,2,80031353,100
594.03,3885.53,324,2,80031354,100
594.03,3939.87,0,2,80031371,100
594.03,3939.87,108,2,80031372,100
594.03,3939.87,216,2,80031373,100
594.03,3939.87,324,2,80031374,100
263.74,236.53,0,2,80040011,100
263.74,236.53,108,2,80040012,100
263.74,236.53,216,2,80040013,100
263.74,236.53,324,2,80040014,100
115.64,238.52,0,2,80040021,100
115.64,238.52,108,2,80040022,100
115.64,238.52,216,2,80040023,100
115.64,238.52,324,2,80040024,100
263.74,290.87,0,2,80040031,100
263.74,290.87,108,2,80040032,100
263.74,290.87,216,2,80040033,100
263.74,290.87,324,2,80040034,100
115.64,292.69,0,2,80040041,100
115.64,292.69,108,2,80040042,100
115.64,292.69,216,2,80040043,100
115.64,292.69,324,2,80040044,100
263.74,345.21,0,2,80040051,100
263.74,345.21,108,2,80040052,100
263.74,345.21,216,2,80040053,100
263.74,345.21,324,2,80040054,100
115.64,346.86,0,2,80040061,100
115.64,346.86,108,2,80040062,100
115.64,346.86,216,2,80040063,100
115.64,346.86,324,2,80040064,100
263.74,399.55,0,2,80040071,100
263.74,399.55,108,2,80040072,100
263.74,399.55,216,2,80040073,100
263.74,399.55,324,2,80040074,100
115.64,401.03,0,2,80040081,100
115.64,401.03,108,2,80040082,100
115.64,401.03,216,2,80040083,100
115.64,401.03,324,2,80040084,100
263.74,453.89,0,2,80040091,100
263.74,453.89,108,2,80040092,100
263.74,453.89,216,2,80040093,100
263.74,453.89,324,2,80040094,100
115.64,455.20,0,2,80040101,100
115.64,455.20,108,2,80040102,100
115.64,455.20,216,2,80040103,100
115.64,455.20,324,2,80040104,100
263.74,508.23,0,2,80040111,100
263.74,508.23,108,2,80040112,100
263.74,508.23,216,2,80040113,100
263.74,508.23,324,2,80040114,100
115.64,509.37,0,2,80040121,100
115.64,509.37,108,2,80040122,100
115.64,509.37,216,2,80040123,100
115.64,509.37,324,2,80040124,100
263.74,562.57,0,2,80040131,100
263.74,562.57,108,2,80040132,100
263.74,562.57,216,2,80040133,100
263.74,562.57,324,2,80040134,100
115.64,563.54,0,2,80040141,100
115.64,563.54,108,2,80040142,100
115.64,563.54,216,2,80040143,100
115.64,563.54,324,2,80040144,100
263.74,616.91,0,2,80040151,100
263.74,616.91,108,2,80040152,100
263.74,616.91,216,2,80040153,100
263.74,616.91,324,2,80040154,100
115.64,617.71,0,2,80040161,100
115.64,617.71,108,2,80040162,100
115.64,617.71,216,2,80040163,100
115.64,617.71,324,2,80040164,100
263.74,671.25,0,2,80040171,100
263.74,671.25,108,2,80040172,100
263.74,671.25,216,2,80040173,100
263.74,671.25,324,2,80040174,100
115.64,671.88,0,2,80040181,100
115.64,671.88,108,2,80040182,100
115.64,671.88,216,2,80040183,100
115.64,671.88,324,2,80040184,100
263.74,725.59,0,2,80040191,100
263.74,725.59,108,2,80040192,100
263.74,725.59,216,2,80040193,100
263.74,725.59,324,2,80040194,100
115.64,726.05,0,2,80040201,100
115.64,726.05,108,2,80040202,100
115.64,726.05,216,2,80040203,100
115.64,726.05,324,2,80040204,100
263.74,779.93,0,2,80040211,100
263.74,779.93,108,2,80040212,100
263.74,779.93,216,2,80040213,100
263.74,779.93,324,2,80040214,100
115.64,780.22,0,2,80040221,100
115.64,780.22,108,2,80040222,100
115.64,780.22,216,2,80040223,100
115.64,780.22,324,2,80040224,100
263.74,834.27,0,2,80040231,100
263.74,834.27,108,2,80040232,100
263.74,834.27,216,2,80040233,100
263.74,834.27,324,2,80040234,100
115.64,834.39,0,2,80040241,100
115.64,834.39,108,2,80040242,100
115.64,834.39,216,2,80040243,100
115.64,834.39,324,2,80040244,100
263.74,888.61,0,2,80040251,100
263.74,888.61,108,2,80040252,100
263.74,888.61,216,2,80040253,100
263.74,888.61,324,2,80040254,100
115.64,888.56,0,2,80040261,100
115.64,888.56,108,2,80040262,100
115.64,888.56,216,2,80040263,100
115.64,888.56,324,2,80040264,100
263.74,942.96,0,2,80040271,100
263.74,942.96,108,2,80040272,100
263.74,942.96,216,2,80040273,100
263.74,942.96,324,2,80040274,100
115.64,942.73,0,2,80040281,100
115.64,942.73,108,2,80040282,100
115.64,942.73,216,2,80040283,100
115.64,942.73,324,2,80040284,100
263.74,997.30,0,2,80040291,100
263.74,997.30,108,2,80040292,100
263.74,997.30,216,2,80040293,100
263.74,997.30,324,2,80040294,100
115.64,996.90,0,2,80040301,100
115.64,996.90,108,2,80040302,100
115.64,996.90,216,2,80040303,100
115.64,996.90,324,2,80040304,100
263.74,1051.64,0,2,80040311,100
263.74,1051.64,108,2,80040312,100
263.74,1051.64,216,2,80040313,100
263.74,1051.64,324,2,80040314,100
115.64,1051.07,0,2,80040321,100
115.64,1051.07,108,2,80040322,100
115.64,1051.07,216,2,80040323,100
115.64,1051.07,324,2,80040324,100
263.74,1105.98,0,2,80040331,100
263.74,1105.98,108,2,80040332,100
263.74,1105.98,216,2,80040333,100
263.74,1105.98,324,2,80040334,100
115.64,1105.24,0,2,80040341,100
115.64,1105.24,108,2,80040342,100
115.64,1105.24,216,2,80040343,100
115.64,1105.24,324,2,80040344,100
263.74,1160.32,0,2,80040351,100
263.74,1160.32,108,2,80040352,100
263.74,1160.32,216,2,80040353,100
263.74,1160.32,324,2,80040354,100
115.64,1159.41,0,2,80040361,100
115.64,1159.41,108,2,80040362,100
115.64,1159.41,216,2,80040363,100
115.64,1159.41,324,2,80040364,100
263.74,1214.66,0,2,80040371,100
263.74,1214.66,108,2,80040372,100
263.74,1214.66,216,2,80040373,100
263.74,1214.66,324,2,80040374,100
115.64,1213.58,0,2,80040381,100
115.64,1213.58,108,2,80040382,100
115.64,1213.58,216,2,80040383,100
115.64,1213.58,324,2,80040384,100
263.74,1269.00,0,2,80040391,100
263.74,1269.00,108,2,80040392,100
263.74,1269.00,216,2,80040393,100
263.74,1269.00,324,2,80040394,100
115.64,1267.75,0,2,80040401,100
115.64,1267.75,108,2,80040402,100
115.64,1267.75,216,2,80040403,100
115.64,1267.75,324,2,80040404,100
263.74,1323.34,0,2,80040411,100
263.74,1323.34,108,2,80040412,100
263.74,1323.34,216,2,80040413,100
263.74,1323.34,324,2,80040414,100
115.64,1321.92,0,2,80040421,100
115.64,1321.92,108,2,80040422,100
115.64,1321.92,216,2,80040423,100
115.64,1321.92,324,2,80040424,100
263.74,1377.68,0,2,80040431,100
263.74,1377.68,108,2,80040432,100
263.74,1377.68,216,2,80040433,100
263.74,1377.68,324,2,80040434,100
115.64,1376.09,0,2,80040441,100
115.64,1376.09,108,2,80040442,100
115.64,1376.09,216,2,80040443,100
115.64,1376.09,324,2,80040444,100
263.74,1432.02,0,2,80040451,100
263.74,1432.02,108,2,80040452,100
263.74,1432.02,216,2,80040453,100
263.74,1432.02,324,2,80040454,100
115.64,1430.26,0,2,80040461,100
115.64,1430.26,108,2,80040462,100
115.64,1430.26,216,2,80040463,100
115.64,1430.26,324,2,80040464,100
263.74,1486.36,0,2,80040471,100
263.74,1486.36,108,2,80040472,100
263.74,1486.36,216,2,80040473,100
263.74,1486.36,324,2,80040474,100
115.64,1484.43,0,2,80040481,100
115.64,1484.43,108,2,80040482,100
115.64,1484.43,216,2,80040483,100
115.64,1484.43,324,2,80040484,100
263.74,1540.70,0,2,80040491,100
263.74,1540.70,108,2,80040492,100
263.74,1540.70,216,2,80040493,100
263.74,1540.70,324,2,80040494,100
115.64,1538.60,0,2,80040501,100
115.64,1538.60,108,2,80040502,100
115.64,1538.60,216,2,80040503,100
115.64,1538.60,324,2,80040504,100
263.74,1595.04,0,2,80040511,100
263.74,1595.04,108,2,80040512,100
263.74,1595.04,216,2,80040513,100
263.74,1595.04,324,2,80040514,100
115.64,1592.77,0,2,80040521,100
115.64,1592.77,108,2,80040522,100
115.64,1592.77,216,2,80040523,100
115.64,1592.77,324,2,80040524,100
263.74,1640.00,0,2,80040531,100
263.74,1640.00,108,2,80040532,100
263.74,1640.00,216,2,80040533,100
263.74,1640.00,324,2,80040534,100
115.64,1643.50,0,2,80040541,100
115.64,1643.50,108,2,80040542,100
115.64,1643.50,216,2,80040543,100
115.64,1643.50,324,2,80040544,100
263.74,1709.66,0,2,80040551,100
263.74,1709.66,108,2,80040552,100
263.74,1709.66,216,2,80040553,100
263.74,1709.66,324,2,80040554,100
115.64,1715.74,0,2,80040561,100
115.64,1715.74,108,2,80040562,100
115.64,1715.74,216,2,80040563,100
115.64,1715.74,324,2,80040564,100
263.74,1764.00,0,2,80040571,100
